" was not delivered nor scanned","non è stata consegnata, né acquisita"
"1 Day Freight","Trasporto in 1 giorno"
"2 Day Freight","Trasporto in 2 giorni"
"2Day","2 giorni"
"2nd Day Air","secondo giorno Aerea"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Freight","Trasporto in 3 giorni"
"3 Day Select","Seleziona 3 giorni"
"Access ID","ID accesso"
"Access License Number","Numero accesso licenza"
"Account ID","ID account"
"Account Number","Numero account"
"Additional Protection Configuration Value","Valore configurazione protezione addizionale"
"Additional Protection Enabled","Protezione addizionale attivata"
"Additional Protection Min Subtotal","Protezione addizionale subtotale minimo"
"Additional Protection Value","Valore protezione addizionale"
"Additional Protection Value Rounding Method","Metodo di arrotondamento del valore di protezione addizionale"
"All Services","Tutti i servizi"
"Allowed Methods","Metodi consentiti"
"Bound Printed Matter","Bound Printed Matter"
"Business Service Center","Business Service Center"
"Calculate Handling Fee","Calcola costi imballaggio"
"Canada Standard","Canada Standard"
"Cannot retrieve shipping rates","Impossibile recuperare tariffe di spedizione"
"Commercial","Commerciale"
"Configuration","Configuratione"
"Container","Contenitore"
"Customer Packaging","Pacco cliente"
"DHL","DHL"
"Debug","Debug"
"Default Package Height","Altezza predefinita pacco"
"Default Package Length","Lunghezza predefinita pacco"
"Default Package Width","Larghezza predefinita pacco"
"Delivered","Consegnato"
"Destination Type","Tipo di destinazione"
"Development","Sviluppo"
"Displayed Error Message","Messaggi di errore visualizzati"
"Domestic Shipment Days","Giorni di spedizione nazionale"
"Drop Box","Drop box"
"Dropoff","Dropoff"
"Empty response","Risposta vuota"
"Enable Negotiated Rates","Abilita Tariffe Negoziate"
"Enabled","Attivati"
"Enables/Disables SSL verification of Magento server by UPS.","Attiva/Disattiva verifica SSL  Magento server by UPS."
"Error #%s : %s (%s)","Errore #%s : %s (%s)"
"Error #%s: %s","Errore #%s: %s"
"Europe First Priority","Prima priorità Europa"
"Express","Corriere"
"Express 10:30 AM","Corriere 10:30 AM"
"Express Mail","Posta corriere"
"Express Saturday","Sabato corriere"
"Express Saver","Express Saver"
"Failed to parse xml document: %s","Impossibile analizzare documento xml: %s"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx pacco 10kg "
"FedEx 25kg Box","FedEx pacco 25kg "
"FedEx Box","FedEx pacco"
"FedEx Envelope","FedEx Envelope"
"FedEx Pak","FedEx Pak"
"FedEx Tube","FedEx Tube"
"First Overnight","First Overnight"
"First-Class","First-Class"
"Flat","Flat"
"Flat-Rate Box","Riquadro per tariffa fissa"
"Flat-Rate Envelope","Fascia tariffa fissa"
"Free Method","Metodo gratuito"
"Free Shipping with Minimum Order Amount","Spedizione gratuita con ordine minimo importo"
"Gateway URL","Ingresso URL"
"Gateway XML URL","Ingresso XML URL"
"Ground","Terreno"
"Ground Commercial","Terreno commerciale"
"Ground Residential","Terreno residenziale"
"Handling Applied","Imballaggio applicato"
"Handling Fee","Costi di imballaggio"
"Home Delivery","Consegna a domicilo"
"International Economy","International Economy"
"International Express","International Express"
"International First","International First"
"International Priority","International Priority"
"International Shipment Days","Giorni di spedizione internazionale"
"Intl Economy Freight","Intl Economy Freight"
"Intl Priority Freight","Intl Priority Freight"
"Invalid DHL XML code for type %s: %s.","Codice DHL XML non valido per il tipo %s: %s."
"Invalid DHL XML code type: %s.","Tipo di codice DHL XML non valido: %s."
"Invalid FedEx XML code for type %s: %s","Codice FedEx XML non valido per il tipo %s: %s"
"Invalid FedEx XML code type: %s","Tipo di codice  FedEx XML non valido type: %s"
"Invalid UPS CGI code for type %s: %s","Codice UPS CGI cnon valido per il tipo %s: %s"
"Invalid UPS CGI code type: %s","Tipo di codice  UPS CGI non valido: %s"
"Kilograms","Kg"
"Large","Larghezza predefinita pacco"
"Letter","Carattere"
"Library","Libreria"
"Live","Live"
"Machinable","Lavorabile"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Peso massimo del pacco (Consultare il supporto della spedizione per sapere il peso massimo consentito)"
"Media Mail","Media Mail"
"Minimum Order Amount for Free Shipping","Ordine minimo per spedizione gratutita"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Peso minimo del pacco (Consultare il supporto della spedizione per sapere il peso minimo consentito)"
"Mode","Modalità"
"Next Afternoon","Prossimo pomeriggio"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Early AM Letter","Next Day Air Early AM Letter"
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)"
"Next Day Air Letter","Next Day Air Letter"
"Next Day Air Saver","Next Day Air Saver"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
"No","No"
"Non-rectangular","Non rettangolare"
"Order","Ordine "
"Origin of the Shipment","Origine della spedizione"
"Oversize","Fuori misura"
"Package","Pacco"
"Package Description","Descrizione del pacco"
"Packaging","Imballaggio"
"Parcel","Pacco postale"
"Parcel Post","Spedizione pacco postale"
"Password","Password"
"Pickup Method","Medoto ritiro "
"Please enter the package weight","Inserire peso del pacco"
"Please make sure to use only digits here. No dashes are allowed.","Controlla di aver utilizzato solo cifre. Spazi non ammessi."
"Pounds","Sterline"
"Priority Mail","Priority Mail"
"Priority Overnight","Priority Overnight"
"Receiver","Ricevente"
"Rectangular","Rerrangolare"
"Regular","Regolare"
"Regular Pickup","Ritiro regolare"
"Request Courier","Richiesta corriere"
"Residential","Residenziale"
"Residential Delivery","Consegna Residenziale"
"Response is in the wrong format","La risposta è nel formato sbagliato"
"Round","Round"
"Second Day Service","Second Day Service"
"Sender","Mittente"
"Ship to Applicable Countries","Spedizione a Paesi consentiti"
"Ship to Specific Countries","Spedizione a Paesi specifici"
"Shipment Contains Hazardous Materials","Spedizione contenente materiali pericolosi"
"Shipment Dutiable","Spedizione in dogana"
"Shipment Duty Payment Type","Spedizione tipo di pagamento dazio"
"Shipment Type","Tipo di spedizione"
"Shipment is not available.","Spedizione non disponibile"
"Shipment picked up","Ritiro spedizione"
"Shipper Number","Numero di spedizione"
"Shipping Key","Codice di spedizione"
"Shipping Key (International)","Codice di spedizione (internazionale)"
"Show Method if Not Applicable","Visualizza metodo se non applicabile"
"Size","Dimensione"
"Sort Order","Ordina per"
"Standard Overnight","Standard Overnight"
"Station","Stazione"
"Subtotal","Subtotale"
"Subtotal With Discount","Subtotale con sconto"
"The response is in wrong format.","La risposta è in un formato errato"
"There is no available method for selected shipping address.","Il metodo non è disponibile per l\'indirizzo di spedizione inserito"
"Third Party","Terze parti"
"Title","Titolo"
"To Lower","To Lower"
"To Upper","Per aumentare"
"Tracking XML URL","Traccia XML URL"
"UPS","UPS"
"UPS Expedited","UPS Expedited"
"UPS Express","UPS Express"
"UPS Express Box","UPS Express Box"
"UPS Express Early A.M.","UPS Express Early A.M."
"UPS Express Plus","UPS Express Plus"
"UPS Ground","UPS Ground"
"UPS Letter Envelope","UPS Letter Envelope"
"UPS Next Day Air","UPS Next Day Air"
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M."
"UPS Next Day Air Saver","UPS Next Day Air Saver"
"UPS Saver","UPS Saver"
"UPS Second Day Air","UPS Second Day Air"
"UPS Second Day Air A.M.","UPS Second Day Air A.M."
"UPS Standard","UPS Standard"
"UPS Three-Day Select","UPS Three-Day Select"
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier"
"UPS Today Express","UPS Today Express"
"UPS Today Express Saver","UPS Today Express Saver"
"UPS Today Intercity","UPS Today Intercity"
"UPS Today Standard","UPS Today Standard"
"UPS Tube","UPS Tube"
"UPS Type","UPS Type"
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo"
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo"
"UPS Worldwide Expedited","UPS Worldwide Expedited"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM"
"USPS","USPS"
"Unable to retrieve tracking","Impossibile recuperare la traccia"
"United Parcel Service","Servizio pacchi congiunti"
"United Parcel Service XML","Servizio XML pacchi congiunti"
"Unknown error","Errore sconosciuto"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Usare soltanto ""Valore protezione addizionale"" è impostato su ""configurazioni"". Può contenere valore numerico"
"User ID","ID utente"
"UserId","ID utente"
"Variable","Variabile"
"Weight Unit","Unità peso"
"Worldwide Expedited","Worldwide Expedited"
"Worldwide Express","Worldwide Express"
"Worldwide Express Letter","Worldwide Express Letter"
"Worldwide Express Plus","Worldwide Express Plus"
"Worldwide Express Plus Letter","Worldwide Express Plus Letter"
"Worldwide Express Saver","Worldwide Express Saver"
"Yes","Sì"
"Your Packaging","Il tuo pacco"
